epoch,Adam0.1,Adam0.01,Adam0.001,Adam+LBFGS0.1,Adam+LBFGS0.01,Adam+LBFGS0.001,RMSProp+LBFGS0.1,RMSProp+LBFGS0.01,RMSProp+LBFGS0.001
182,4.789176489465693,1.9781116698303265,4.333417287905998,4.789176489465693,1.9781116698303265,4.333417287905998,3.524100914796143,2.7516927900035033,4.506856008697941
183,4.789176073500327,1.9760614941552608,4.332698592123806,4.789176073500327,1.9760614941552608,4.332698592123806,3.523253054368934,2.731619776818605,4.50638648448609
184,4.789175740727909,1.974007412201468,4.33197796016242,4.789175740727909,1.974007412201468,4.33197796016242,3.522410084835043,2.71159989348305,4.5059227252559495
185,4.789175075182742,1.9719506472646744,4.331256019455246,4.789175075182742,1.9719506472646744,4.331256019455246,3.5215749744681992,2.690793490208807,4.505460894264074
186,4.789174742409992,1.969887941762886,4.330532530651742,4.789174742409992,1.969887941762886,4.330532530651742,3.520750228056974,2.6702111143967273,4.504999734173621
187,4.789174201654037,1.9678217553728212,4.32980751710744,4.789174201654037,1.9678217553728212,4.32980751710744,3.519938891169022,2.6489182646764196,4.504538471903351
188,4.789173827284358,1.965751487086817,4.329080923165253,4.789173827284358,1.965751487086817,4.329080923165253,3.5191436632524558,2.628033720862509,4.50407589039166
189,4.789173369721228,1.9636776536721496,4.3283527457605135,4.789173369721228,1.9636776536721496,4.3283527457605135,3.5183670440584307,2.606582469091197,4.503611700112988
190,4.789172995351238,1.9615986245430923,4.32762311380568,4.789172995351238,1.9615986245430923,4.32762311380568,3.517611955475676,2.5857255679869566,4.503144104919137
191,4.789172246610838,1.95951634918044,4.326891760331511,4.789172246610838,1.95951634918044,4.326891760331511,3.5168810299610556,2.564563359897138,4.502672457530723
192,4.789171913837147,1.9574299407295832,4.326159012403938,4.789171913837147,1.9574299407295832,4.326159012403938,3.516176787114016,2.544145920291416,4.502195821206567
193,4.7891714978698765,1.9553398352027689,4.3254246689291485,4.7891714978698765,1.9553398352027689,4.3254246689291485,3.515501483952443,2.523843829159634,4.501713523517768
194,4.789170998708925,1.953244330928632,4.324688660596311,4.789170998708925,1.953244330928632,4.324688660596311,3.514857470382314,2.504306336437376,4.501228496653329
195,4.789170665934819,1.9511461316284,4.323951315310392,4.789170665934819,1.9511461316284,4.323951315310392,3.5142464743153465,2.485491978449751,4.500757554279631
196,4.789170333160601,1.9490433070142683,4.323212497939798,4.789170333160601,1.9490433070142683,4.323212497939798,3.513670522523929,2.4672064209026727,4.500404271297845
197,4.789169501224574,1.9469359084984543,4.322471807610429,4.789169501224574,1.9469359084984543,4.322471807610429,3.5131304506925125,2.4504773726828497,4.5007775351313155
198,4.789169168449969,1.9448251320657848,4.321729771638669,4.789169168449969,1.9448251320657848,4.321729771638669,3.512627539715786,2.4336558106395643,4.506379044660948
199,4.789168752481557,1.9427091312600249,4.320986254566945,4.789168752481557,1.9427091312600249,4.320986254566945,3.5121622634809495,2.419512562758287,4.528041702834331
200,4.789168336512972,1.9405897350055004,4.320240668445504,4.789168336512972,1.9405897350055004,4.320240668445504,3.5117352715579173,2.4041663863790217,4.56748804861983
201,4.789167787434176,1.9384659956856207,4.319493967132902,4.789167787434176,1.9384659956856207,4.319493967132902,3.511345806965607,2.392986471596323,4.508617875058213
202,4.789167254993843,1.9363381691898112,4.318745669148354,4.789167254993843,1.9363381691898112,4.318745669148354,3.5109941525723136,2.3789357627062446,4.498305317135975
203,4.78916692221849,1.9342066437180363,4.317995797976087,4.78916692221849,1.9342066437180363,4.317995797976087,3.5106787947467817,2.370941535336259,4.497809560332039
204,4.789166423055255,1.9320692904756784,4.317244350495181,4.789166423055255,1.9320692904756784,4.317244350495181,3.5103997977601984,2.357823091794657,4.497308656512024
205,4.7891658822948,1.929929043007744,4.316491350266148,4.7891658822948,1.929929043007744,4.316491350266148,3.5101852305849874,2.353058411293071,4.496906014354073
206,4.789165591115974,1.927784292336154,4.31573671406457,4.789165591115974,1.927784292336154,4.31573671406457,3.5110892751026728,2.3403601462998878,4.496490211462145
207,4.789164925564052,1.9256353837480933,4.314980492080036,4.789164925564052,1.9256353837480933,4.314980492080036,3.554896187981385,2.3386909600471375,4.496175073177117
208,4.789164592787924,1.9234817159178497,4.314222788159341,4.789164592787924,1.9234817159178497,4.314222788159341,4.634422921978663,2.3258422367674685,4.495903272506047
209,4.789164093623525,1.9213251567451004,4.313463492268732,4.789164093623525,1.9213251567451004,4.313463492268732,7.335471322023438,2.327027918292608,4.496173400440368
210,4.789163594458877,1.9191630857398208,4.312702681599755,4.789163594458877,1.9191630857398208,4.312702681599755,9.554917319377923,2.3135144493957602,4.496902782756807
211,4.789163012099806,1.916997462321896,4.311940219056868,4.789163012099806,1.916997462321896,4.311940219056868,8.46731952046528,2.317283244001405,4.502411837310748
212,4.78916264604536,1.9148272714292485,4.311176235478618,4.78916264604536,1.9148272714292485,4.311176235478618,7.022348343196567,2.3027113850188723,4.504029133639054
213,4.789161930574918,1.9126520799554767,4.3104105935409525,4.789161930574918,1.9126520799554767,4.3104105935409525,5.214538450432071,2.308788511941862,4.52657590383967
214,4.78916143140919,1.9104734788011168,4.309643504893158,4.78916143140919,1.9104734788011168,4.309643504893158,4.940870338915096,2.292881262757104,4.494048596053215
215,4.7891610986319,1.908291277981992,4.308874859064653,4.7891610986319,1.908291277981992,4.308874859064653,4.789530662771266,2.3009727939381723,4.494762845395332
216,4.789160765854499,1.906104364209535,4.308104491406749,4.789160765854499,1.906104364209535,4.308104491406749,4.7098086310156555,2.283536209561576,4.494871452936105
217,4.789160183493781,1.9039127318535456,4.307332721659567,4.789160183493781,1.9039127318535456,4.307332721659567,4.678017741292976,2.293323940602836,4.499733222963795
218,4.789159601132723,1.9017164051428543,4.306559466154214,4.789159601132723,1.9017164051428543,4.306559466154214,4.669920159767977,2.274243229981497,4.498261583773494
219,4.789159268354824,1.899515408566359,4.305784290213416,4.789159268354824,1.899515408566359,4.305784290213416,4.666682940356852,2.285425709249653,4.512140883005428
220,4.789158644395965,1.8973117165042,4.305007756865245,4.789158644395965,1.8973117165042,4.305007756865245,4.66359078072028,2.2646912032211906,4.494266557851586
221,4.789158103631304,1.8951022706689369,4.30422967425456,4.789158103631304,1.8951022706689369,4.30422967425456,4.660419066718487,2.277022024166543,4.499719999643302
222,4.789157604463666,1.8928893031592025,4.303449768795795,4.789157604463666,1.8928893031592025,4.303449768795795,4.657172708813685,2.254725580633846,4.494871720922851
223,4.78915710529578,1.890671714404557,4.302668307342019,4.78915710529578,1.890671714404557,4.302668307342019,4.65386034515719,2.268010211234257,4.503354435774666
224,4.789156522932929,1.8884504225983865,4.301885557578899,4.789156522932929,1.8884504225983865,4.301885557578899,4.650491579016377,2.24428827848069,4.493623575841479
225,4.789156190154006,1.886223609423597,4.301101110349039,4.789156190154006,1.886223609423597,4.301101110349039,4.647078534212424,2.258334937371892,4.500795240052388
226,4.789155724263327,1.8839938630425896,4.300314962136298,4.789155724263327,1.8839938630425896,4.300314962136298,4.643634844173062,2.233305323212857,4.492891461279493
227,4.789155158538638,1.8817587529751667,4.299527177285582,4.789155158538638,1.8817587529751667,4.299527177285582,4.640176260786799,2.2478947720819464,4.500145613894906
228,4.789154651050043,1.8795193993152288,4.29873795619927,4.789154651050043,1.8795193993152288,4.29873795619927,4.636720789683228,2.2216594873474396,4.49210853702371
229,4.789153819100969,1.8772754175102289,4.297947227982772,4.789153819100969,1.8772754175102289,4.297947227982772,4.633288592133773,2.2365755170523887,4.499322774037723
230,4.78915344472366,1.8750277997513487,4.297154649371167,4.78915344472366,1.8750277997513487,4.297154649371167,4.629901236864093,2.2092736942952045,4.491374751770761
231,4.789152862358678,1.8727751803032917,4.296360761179218,4.789152862358678,1.8727751803032917,4.296360761179218,4.626582105913273,2.2243530284497797,4.49864844080861
232,4.789152487981011,1.870518815283705,4.295565015630565,4.789152487981011,1.870518815283705,4.295565015630565,4.623355820381102,2.1961736920162833,4.490652201745389
233,4.789151947213022,1.8682572858083024,4.294767817982665,4.789151947213022,1.8682572858083024,4.294767817982665,4.620247549140222,2.211285699223438,4.497981555902435
234,4.789151531237446,1.865991837215723,4.293968892253017,4.789151531237446,1.865991837215723,4.293968892253017,4.617281605748135,2.1823973057388555,4.48994349260279
235,4.789150948871351,1.8637219271255177,4.2931685080368105,4.789150948871351,1.8637219271255177,4.2931685080368105,4.61448159990601,2.197352680241803,4.49733043289271
236,4.789150366504916,1.861447054900771,4.292366525615844,4.789150366504916,1.861447054900771,4.292366525615844,4.611869346420484,2.167837646990521,4.489247138231261
237,4.789149825735779,1.8591688654573093,4.291562804821497,4.789149825735779,1.8591688654573093,4.291562804821497,4.609462112480765,2.1823758790458863,4.496690365910349
238,4.789149251688222,1.8568850055385016,4.290757478922502,4.789149251688222,1.8568850055385016,4.290757478922502,4.6072742708482,2.1522968277641708,4.488562434414722
239,4.789148868989668,1.854597748898938,4.289950681615219,4.789148868989668,1.854597748898938,4.289950681615219,4.605314675548972,2.16620209554931,4.496059759305233
240,4.789148286622021,1.8523052487208291,4.289142135526036,4.789148286622021,1.8523052487208291,4.289142135526036,4.603586292290464,2.1357474394534286,4.487888843212786
241,4.789147704254035,1.850008974648076,4.288332111493206,4.789147704254035,1.850008974648076,4.288332111493206,4.602086436115179,2.1489344881084684,4.495437459464488
242,4.789147371472177,1.847708770904932,4.287520469063503,4.789147371472177,1.847708770904932,4.287520469063503,4.600807483224657,2.1184095786824177,4.48722530723582
243,4.78914690557739,1.845402126699664,4.286707342328038,4.78914690557739,1.845402126699664,4.286707342328038,4.599735595315465,2.1307785788606566,4.494821695485799
244,4.789146206734801,1.8430934902862637,4.285892315359865,4.789146206734801,1.8430934902862637,4.285892315359865,4.598854282594937,2.1004673176833752,4.4865705294876514
245,4.789145541169977,1.8407790515235805,4.285075797226546,4.789145541169977,1.8407790515235805,4.285075797226546,4.59814325483495,2.1117707745766023,4.494211697543959
246,4.789145041996068,1.8384603730471485,4.284257509138948,4.789145041996068,1.8384603730471485,4.284257509138948,4.597580859768679,2.082030562271771,4.485923817682545
247,4.78914462601762,1.836137533431057,4.283437861150054,4.78914462601762,1.836137533431057,4.283437861150054,4.5971451715232785,2.092010964467897,4.493606246600604
248,4.789144043647503,1.8338095733129476,4.282616436268517,4.789144043647503,1.8338095733129476,4.282616436268517,4.596814373215026,2.0635569214600276,4.485284195671767
249,4.789143544472847,1.8314774945985497,4.281793507022302,4.789143544472847,1.8314774945985497,4.281793507022302,4.596569152923101,2.072002641542837,4.493004232446442
250,4.789143128493776,1.829140831555872,4.280968724519435,4.789143128493776,1.829140831555872,4.280968724519435,4.5963913646496035,2.045745917075582,4.484650120580775
251,4.789142587720725,1.8268004659340584,4.280142569154624,4.789142587720725,1.8268004659340584,4.280142569154624,4.596265557197893,2.0520244805225976,4.492404989891219
252,4.789141963751458,1.824455416677149,4.279314691781893,4.789141963751458,1.824455416677149,4.279314691781893,4.596178542047738,2.028665403017892,4.484021016253912
253,4.789141214987823,1.8221051786054303,4.27848515800545,4.789141214987823,1.8221051786054303,4.27848515800545,4.596119955922641,2.0315844027319683,4.491807908116864
254,4.789140882203805,1.8197506356033255,4.277653964269564,4.789140882203805,1.8197506356033255,4.277653964269564,4.596081710630756,2.0118694907063492,4.48339580801194
255,4.789140216635437,1.817392387559864,4.276821245872151,4.789140216635437,1.817392387559864,4.276821245872151,4.596057592135274,2.0101698768693517,4.4912123748229105
256,4.7891396675412,1.81502928150004,4.275986860594501,4.7891396675412,1.81502928150004,4.275986860594501,4.596042505165579,1.9949301235510233,4.482773644460616
257,4.789139351395896,1.8126612308168588,4.275150943940048,4.789139351395896,1.8126612308168588,4.275150943940048,4.596033674893772,1.987059824739374,4.490618224784121
258,4.789138719104989,1.8102889007334304,4.274313075000326,4.789138719104989,1.8102889007334304,4.274313075000326,4.59602862898916,1.9766601416864944,4.482154056550177
259,4.789138219927676,1.8079128480700104,4.273473667449895,4.789138219927676,1.8079128480700104,4.273473667449895,4.596025702352819,1.960980588789481,4.490024843558318
260,4.789137554357535,1.8055315801765317,4.27263264827639,4.789137554357535,1.8055315801765317,4.27263264827639,4.596024329858342,1.9559898491919658,4.481535940341397
261,4.789136938704762,1.8031465562314968,4.27178994422018,4.789136938704762,1.8031465562314968,4.27178994422018,4.596023583059086,1.9317912302713465,4.489432232724436
262,4.78913643120692,1.800756127658421,4.270945761144017,4.78913643120692,1.800756127658421,4.270945761144017,4.596023482140225,1.9329993044885767,4.480918913820187
263,4.78913580723381,1.7983616931705022,4.270099746390174,4.78913580723381,1.7983616931705022,4.270099746390174,4.596024642706514,1.8998136287676193,4.488839776009972
264,4.789135308055043,1.7959632874561433,4.269252315677477,4.789135308055043,1.7959632874561433,4.269252315677477,4.5960444326774,1.907954578129146,4.480302412741492
265,4.789134642482965,1.7935590989226986,4.268402905845819,4.789134642482965,1.7935590989226986,4.268402905845819,4.596341275607872,1.8656995939628536,4.488247417695608
266,4.7891342764181335,1.7911525017272112,4.267552073101361,4.7891342764181335,1.7911525017272112,4.267552073101361,4.601761141794392,1.8815563879914057,4.47968541798496
267,4.789133644124018,1.788739480315292,4.2666994637240885,4.789133644124018,1.788739480315292,4.2666994637240885,4.684019480288626,1.8299982902265612,4.487655383104081
268,4.789132978550832,1.7863230519873778,4.26584528438439,4.789132978550832,1.7863230519873778,4.26584528438439,8.812861379784731,1.8543703993802427,4.479068269190445
269,4.7891324294526205,1.783901072753583,4.264989236585701,4.7891324294526205,1.783901072753583,4.264989236585701,6.759137630333668,1.7931626509745946,4.487062885263473
270,4.789131980190224,1.7814759412042078,4.264131850586375,4.789131980190224,1.7814759412042078,4.264131850586375,6.7587906035579195,1.8265984008702714,4.478449944718804
271,4.789131314615931,1.7790463320044023,4.263272518296199,4.789131314615931,1.7790463320044023,4.263272518296199,7.573278815673181,1.7551662811055366,4.486469867256193
272,4.789130898631773,1.7766114822663217,4.26241153118063,4.789130898631773,1.7766114822663217,4.26241153118063,11.889010782813248,1.7989766956142432,4.477830556204061
273,4.789130316253661,1.7741726402366331,4.261549012502868,4.789130316253661,1.7741726402366331,4.261549012502868,7.453653118928649,1.7162687466436453,4.485876159359587
274,4.789129767153987,1.7717290939992836,4.260684789585661,4.789129767153987,1.7717290939992836,4.260684789585661,6.641949890633273,1.770450606128057,4.477209079047657
275,4.789129193094916,1.7692810451786758,4.259818745652162,4.789129193094916,1.7692810451786758,4.259818745652162,6.641034639276262,1.6762848857943837,4.485281760553245
276,4.789128369444367,1.7668285949222815,4.258951187632111,4.789128369444367,1.7668285949222815,4.258951187632111,6.64045030930677,1.746215126675695,4.4765856233138495
277,4.789127737146517,1.7643729759805715,4.25808180094638,4.789127737146517,1.7643729759805715,4.25808180094638,6.639834787232502,1.634874111909841,4.484686444205778
278,4.78912723796372,1.7619106596051015,4.25721079390349,4.78912723796372,1.7619106596051015,4.25721079390349,6.639186053499116,1.718259132939084,4.4759600717481565
279,4.789126655583477,1.7594454498593124,4.256338262144301,4.789126655583477,1.7594454498593124,4.256338262144301,6.638502080201451,1.6026405224348814,4.4840899831451475
280,4.78912599000564,1.7569752867690884,4.255463762555918,4.78912599000564,1.7569752867690884,4.255463762555918,6.637781354353263,1.8169639345393067,4.4753313958789445
281,4.789125574019267,1.7545003216132102,4.254587645612287,4.789125574019267,1.7545003216132102,4.254587645612287,6.637021568204758,1.6720796984062725,4.4834924884725895
282,4.789124941719649,1.7520214356209522,4.253709822461733,4.789124941719649,1.7520214356209522,4.253709822461733,6.63622053389922,1.757806312772594,4.474700273675258
283,4.789124409256502,1.7495390494501653,4.252830331954161,4.789124409256502,1.7495390494501653,4.252830331954161,6.635376183081361,1.5302352984496896,4.4828940150505145
284,4.7891236105612505,1.7470515314229051,4.251949127656301,4.7891236105612505,1.7470515314229051,4.251949127656301,6.634486487681257,1.3288181762078273,4.474066016700832
285,4.789123244492381,1.7445589808542523,4.251066219965771,4.789123244492381,1.7445589808542523,4.251066219965771,6.633548498918511,1.5493347671251536,4.482294448260241
286,4.789122495714729,1.7420626191431483,4.250181533745709,4.789122495714729,1.7420626191431483,4.250181533745709,6.632559540130642,1.6424175365985156,4.4734287333219624
287,4.789122079726902,1.7395619064639425,4.24929520770578,4.789122079726902,1.7395619064639425,4.24929520770578,6.631517602230735,1.3931325026467694,4.481694012633718
288,4.789121330948379,1.7370561568058018,4.248407166742272,4.789121330948379,1.7370561568058018,4.248407166742272,6.630419234662586,1.9656861093292646,4.47278807554287
289,4.789120881680995,1.73454623035583,4.247517335483129,4.789120881680995,1.73454623035583,4.247517335483129,6.629261266731037,1.0008735055259463,4.481092933241849
290,4.789120166180672,1.7320316514126748,4.24662578141052,4.789120166180672,1.7320316514126748,4.24662578141052,6.628040847078864,1.374091862539846,4.472144208476973
291,4.789119750191876,1.7295139260948391,4.24573257224613,4.789119750191876,1.7295139260948391,4.24573257224613,6.626754437317731,1.6426483693588072,4.48049144702486
292,4.789119043010526,1.7269908771817577,4.24483756088194,4.789119043010526,1.7269908771817577,4.24483756088194,6.625398680985377,1.4838381808558156,4.471497069035436
293,4.789118211031828,1.724463442998846,4.243940814945018,4.789118211031828,1.724463442998846,4.243940814945018,6.623969247098276,1.8378752031521086,4.479889576135119
294,4.789117836641188,1.7219315170153755,4.243042402303884,4.789117836641188,1.7219315170153755,4.243042402303884,6.622462483267413,1.2995912093512594,4.470846479565872
295,4.789117087859487,1.7193955650468142,4.24214224730264,4.789117087859487,1.7193955650468142,4.24214224730264,6.620874885100203,1.472538041422479,4.479287070582776
296,4.789116671869411,1.716855177531968,4.241240360349837,4.789116671869411,1.716855177531968,4.241240360349837,6.61920109301656,2.231754068853442,4.470192788402128
297,4.789116006284929,1.7143101569069503,4.240336478238269,4.789116006284929,1.7143101569069503,4.240336478238269,6.61743720198776,1.0663137273786314,4.478683634381699
298,4.7891155486953405,1.7117613869476798,4.23943128824796,4.7891155486953405,1.7117613869476798,4.23943128824796,6.6155775964012316,0.8052237430024801,4.469535669061524
299,4.78911484151102,1.709207950451425,4.238524123837278,4.78911484151102,1.709207950451425,4.238524123837278,6.613618097068075,0.761878944627988,4.478079493169556
300,4.789114009528825,1.7066507719040045,4.23761506702506,4.789114009528825,1.7066507719040045,4.23761506702506,6.611554895180981,0.7310248287435717,4.468875665152696
301,4.7891136434564405,1.7040887112581966,4.236704286857472,4.7891136434564405,1.7040887112581966,4.236704286857472,6.609397894275001,0.8463282047087639,4.477474475457044
302,4.789112927950938,1.701521547080915,4.235791952996002,4.789112927950938,1.701521547080915,4.235791952996002,6.607299097231524,1.3214634772485,4.4682127024395255
303,4.789112262363965,1.698950500452507,4.234877801274387,4.789112262363965,1.698950500452507,4.234877801274387,6.607069557709149,1.6834954090282384,4.476869148321253
304,4.789111763173443,1.6963760534087051,4.233961856455062,4.789111763173443,1.6963760534087051,4.233961856455062,6.631756477219775,2.3606091598260837,4.467547234340313
305,4.789111180784187,1.6937963401303286,4.233043911259362,4.789111180784187,1.6937963401303286,4.233043911259362,6.952691359034932,2.494639547763429,4.476264535246803
306,4.789110598394592,1.6912131246084785,4.23212425137578,4.789110598394592,1.6912131246084785,4.23212425137578,8.583484269678028,1.5340927075311832,4.46687948580518
307,4.789110016004657,1.6886249926243584,4.231203018194848,4.789110016004657,1.6886249926243584,4.231203018194848,10.430247242119052,1.2453409792625083,4.475661366243806
308,4.789109433614384,1.6860331459300308,4.230279844437429,4.789109433614384,1.6860331459300308,4.230279844437429,9.643395290116198,1.476536949618368,4.466209452559307
309,4.7891086016276905,1.6834367929232572,4.229354943936201,4.7891086016276905,1.6834367929232572,4.229354943936201,7.0550423149469665,2.1203881684331716,4.47505990610677
310,4.7891078528390745,1.680836064912091,4.228428094056379,4.7891078528390745,1.680836064912091,4.228428094056379,6.22748744245582,1.831909622113252,4.465537935202615
311,4.789107353646352,1.6782311319919316,4.227499654888007,4.789107353646352,1.6782311319919316,4.227499654888007,6.216688452983275,1.1217927015500517,4.474460636787238
312,4.789106771254528,1.6756214547820445,4.226569403763699,4.789106771254528,1.6756214547820445,4.226569403763699,6.212826672625056,1.2778984098518753,4.46486527623282
313,4.789106188862364,1.6730084026809198,4.225637263345716,4.789106188862364,1.6730084026809198,4.225637263345716,6.208858078698507,1.707048299278119,4.473864360664664
314,4.789105648069338,1.670390762730615,4.22470330230283,4.789105648069338,1.670390762730615,4.22470330230283,6.204678401756137,1.2475626129124493,4.464191519704516
315,4.789104857679003,1.6677687054356205,4.223767735993075,4.789104857679003,1.6677687054356205,4.223767735993075,6.200274420323863,1.816373867377643,4.473270330254554
316,4.789104524882887,1.6651426869187818,4.2228299744405655,4.789104524882887,1.6651426869187818,4.2228299744405655,6.19563312692444,1.0924252885941725,4.463517608488159
317,4.789103692892109,1.6625125991996628,4.221890599122017,4.789103692892109,1.6625125991996628,4.221890599122017,6.190742118077224,1.5345395664788175,4.472679052106776
318,4.789102944099817,1.6598787135524995,4.220949312619408,4.789102944099817,1.6598787135524995,4.220949312619408,6.185588225732025,1.2177474172421596,4.462844349643973
319,4.789102444904644,1.6572403508677946,4.220006257348905,4.789102444904644,1.6572403508677946,4.220006257348905,6.1801576375027025,1.7293934664625283,4.472090531314614
320,4.789101779310693,1.6545974366564695,4.21906142913918,4.789101779310693,1.6545974366564695,4.21906142913918,6.174434893392512,1.106461072884251,4.462171952467435
321,4.789101446513552,1.65195058575118,4.218114676538563,4.789101446513552,1.65195058575118,4.218114676538563,6.1684048802207405,1.705638059736207,4.471504384331079
322,4.789100697719578,1.649299573982221,4.217166216028705,4.789100697719578,1.649299573982221,4.217166216028705,6.16205110063458,1.236168815393748,4.461500996253986
323,4.789099865725616,1.6466449456479746,4.216215674738166,4.789099865725616,1.6466449456479746,4.216215674738166,6.155356547262647,1.8939114028876394,4.470921736339618
324,4.789099491328107,1.6439854154382942,4.215263416795779,4.789099491328107,1.6439854154382942,4.215263416795779,6.148302683914138,1.219045202885658,4.46083215426884
325,4.789098534533838,1.6413215828895311,4.214309364242548,4.789098534533838,1.6413215828895311,4.214309364242548,6.140871091298588,1.5904996095019777,4.470342753867093
326,4.789097952136877,1.6386544619391008,4.2133534240243,4.789097952136877,1.6386544619391008,4.2133534240243,6.133041233143679,1.2349482822201396,4.460165916596823
327,4.789097203340287,1.6359820781342749,4.212395561972899,4.789097203340287,1.6359820781342749,4.212395561972899,6.124792290872483,1.8618997244406965,4.469768359477939
328,4.789096820621813,1.6333077476115585,4.2114357437878125,4.789096820621813,1.6333077476115585,4.2114357437878125,6.1161018827318925,1.6171985208613975,4.4595029365589065
329,4.789096038544477,1.630627714413348,4.210474083428489,4.789096038544477,1.630627714413348,4.210474083428489,6.106947294684725,1.9020598088405454,4.469198561274733
330,4.789095489425981,1.6279440918616603,4.209510635877773,4.789095489425981,1.6279440918616603,4.209510635877773,6.0973035132901,2.3880776922244036,4.458843394568639
331,4.789094915347231,1.625255295457387,4.208545337386272,4.789094915347231,1.625255295457387,4.208545337386272,6.087144658479186,2.3483980678253973,4.468633940454402
332,4.789094158228377,1.6225647769164264,4.20757794536895,4.789094158228377,1.6225647769164264,4.20757794536895,6.076444416148643,1.629149359102865,4.45818793480611
333,4.789093376148958,1.619868919822998,4.206608841964721,4.789093376148958,1.619868919822998,4.206608841964721,6.065174568661295,1.917141264746435,4.468075423524165
334,4.78909304334902,1.617169347714701,4.2056377546993975,4.78909304334902,1.617169347714701,4.2056377546993975,6.05330461820188,1.3298333158266686,4.45753720308657
335,4.78909221134869,1.6144655128442635,4.204664857811587,4.78909221134869,1.6144655128442635,4.204664857811587,6.04080415554336,0.9079423811653167,4.467522791380169
336,4.789091628948047,1.6117578991824777,4.203690027411312,4.789091628948047,1.6117578991824777,4.203690027411312,6.02764048540446,1.047781799450425,4.456891498883957
337,4.789091046547064,1.6090462357387971,4.202713198943703,4.789091046547064,1.6090462357387971,4.202713198943703,6.013779995016504,1.295305247049613,4.466976513235025
338,4.789090297745303,1.6063307903257884,4.201734517174212,4.789090297745303,1.6063307903257884,4.201734517174212,5.999190673578183,1.312569427136143,4.456251180389785
339,4.78908996494434,1.6036107072041257,4.200753917655141,4.78908996494434,1.6036107072041257,4.200753917655141,5.983863179778608,1.3879400063027758,4.466437288964103
340,4.789089132941449,1.6008871587157751,4.1997715756689,4.789089132941449,1.6008871587157751,4.1997715756689,5.967946835925567,1.2901514546949735,4.455617071143397
341,4.789088384138255,1.5981603592108478,4.198786916498741,4.789088384138255,1.5981603592108478,4.198786916498741,5.952807265197503,1.3958579835476266,4.465905130144371
342,4.789087552134048,1.595428436386635,4.197800640589878,4.789087552134048,1.595428436386635,4.197800640589878,5.949404703435153,1.2085461705259823,4.454989113500561
343,4.789087052931192,1.5926935040158192,4.196812247678483,4.789087052931192,1.5926935040158192,4.196812247678483,6.042524086677004,1.5058502687540702,4.465380393225114
344,4.789086387326996,1.5899544158103105,4.195821898086941,4.789086387326996,1.5899544158103105,4.195821898086941,6.660490255071054,1.2847611785364512,4.454367993713732
345,4.789085804922961,1.5872122623878049,4.194829662332537,4.789085804922961,1.5872122623878049,4.194829662332537,8.062667872679379,1.3815342246253708,4.464863090043725
346,4.789085139317935,1.5844660958699268,4.193835460329177,4.789085139317935,1.5844660958699268,4.193835460329177,8.372644762067221,1.228069141618545,4.453754097089854
347,4.789084556913173,1.5817147523700894,4.192839362704434,4.789084556913173,1.5817147523700894,4.192839362704434,4.866187928917605,1.4627485608706585,4.464353761842397
348,4.789083724905782,1.5789605604548844,4.191841137998639,4.789083724905782,1.5789605604548844,4.191841137998639,4.783119029725252,1.2249863746052092,4.4531477398640344
349,4.7890830592993705,1.576202587056248,4.190841007831808,4.7890830592993705,1.576202587056248,4.190841007831808,4.7266562237283525,1.493082507228243,4.463851752909509
350,4.789082476893398,1.5734421694697684,4.189839270454553,4.789082476893398,1.5734421694697684,4.189839270454553,4.687697650249413,1.2933670101227597,4.452549401939916
351,4.789081811286156,1.5706765017852728,4.188834936380618,4.789081811286156,1.5706765017852728,4.188834936380618,4.660973566629526,1.832271287648677,4.463358491806296
352,4.789081145678471,1.5679067081507103,4.187828833645591,4.789081145678471,1.5679067081507103,4.187828833645591,4.6430692569261645,1.2764500582954965,4.451958631711023
353,4.789080563271384,1.565134029837575,4.186820881950436,4.789080563271384,1.565134029837575,4.186820881950436,4.631464539496551,2.0884855213267524,4.462873173035102
354,4.789080064065038,1.5623576255908875,4.185810939832504,4.789080064065038,1.5623576255908875,4.185810939832504,4.62412343305515,1.7928564673055816,4.451376842308666
355,4.789079148852759,1.5595774857379998,4.184798728228873,4.789079148852759,1.5595774857379998,4.184798728228873,4.6194121855318535,2.2881929207534384,4.46239602744157
356,4.789078483243301,1.5567927573260465,4.183784759460599,4.789078483243301,1.5567927573260465,4.183784759460599,4.616151272558728,1.7405477504604916,4.450803466159206
357,4.789077734432133,1.5540053261437514,4.182768663069521,4.789077734432133,1.5540053261437514,4.182768663069521,4.613617110063696,1.1149906284054265,4.461928024670238
358,4.789077068821734,1.55121404649571,4.181750708502301,4.789077068821734,1.55121404649571,4.181750708502301,4.611442772122267,0.7290177208380081,4.450238868208965
359,4.789076486412272,1.5484199070024762,4.180730493661433,4.789076486412272,1.5484199070024762,4.180730493661433,4.609473354065564,0.8932126701947166,4.461468161674524
360,4.789075820801044,1.5456209655658546,4.1797084717710735,4.789075820801044,1.5456209655658546,4.1797084717710735,4.607659185856377,1.239921526118226,4.449683180341747
361,4.789075238390854,1.542820111090926,4.178684331978431,4.789075238390854,1.542820111090926,4.178684331978431,4.605987801649293,1.7523980915153117,4.461017327635479
362,4.789074606059408,1.5400146269037411,4.177658068842241,4.789074606059408,1.5400146269037411,4.177658068842241,4.604461635025134,1.4723401679299692,4.449136709811658
